City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Beijing,0.0,0.6958333333333334,0.7145833333333335,0.70625,0.6604166666666667,0.7770833333333333,0.6312500000000001,0.7375,0.6020833333333333,0.7145833333333335,0.6645833333333334,0.675,0.7354166666666667,0.6958333333333334,0.7416666666666667,0.6583333333333334,0.64375,0.64375,0.6333333333333334,0.5916666666666668,0.58125,0.6229166666666668,0.6958333333333334,0.6520833333333335,0.6333333333333334,0.6333333333333334,0.6416666666666667,0.5604166666666667,0.48125,0.73125,0.7729166666666667,0.65,0.7479166666666668,0.55,0.5479166666666666,0.6645833333333334,0.6125,0.6541666666666668,0.7166666666666668,0.6125,25.68541666666667,1.0
Tianjin,0.3041666666666666,0.0,0.49374999999999997,0.41874999999999996,0.44166666666666665,0.5270833333333333,0.48749999999999993,0.5083333333333333,0.47500000000000003,0.4854166666666666,0.5395833333333333,0.4979166666666666,0.5145833333333333,0.5145833333333333,0.5145833333333333,0.49374999999999997,0.4958333333333333,0.44375,0.5291666666666667,0.4229166666666666,0.3520833333333333,0.4895833333333333,0.4541666666666666,0.5395833333333333,0.53125,0.5208333333333334,0.5125,0.4124999999999999,0.34375,0.4520833333333333,0.5458333333333334,0.4229166666666666,0.59375,0.46875,0.5083333333333333,0.5520833333333333,0.5249999999999999,0.53125,0.48333333333333334,0.4583333333333333,18.80625,26.0
Shijiazhuang,0.28541666666666654,0.5062500000000001,0.0,0.4229166666666666,0.5020833333333333,0.5520833333333334,0.4833333333333333,0.5520833333333334,0.4229166666666666,0.525,0.5020833333333333,0.5375000000000001,0.5166666666666666,0.4729166666666666,0.5249999999999999,0.5,0.4375,0.4770833333333333,0.53125,0.47083333333333327,0.40208333333333335,0.48541666666666666,0.5104166666666667,0.4895833333333333,0.4979166666666666,0.5729166666666667,0.4895833333333333,0.3625,0.36875,0.47291666666666665,0.51875,0.4145833333333333,0.6020833333333334,0.3375,0.5270833333333333,0.5145833333333334,0.43749999999999994,0.55,0.43125,0.5020833333333333,18.710416666666667,28.0
Qinhuangdao,0.29374999999999996,0.58125,0.5770833333333334,0.0,0.58125,0.5875000000000001,0.4520833333333334,0.6020833333333334,0.4708333333333333,0.5645833333333333,0.49791666666666673,0.575,0.5416666666666667,0.5416666666666667,0.55,0.4375,0.48750000000000004,0.58125,0.47500000000000003,0.37916666666666665,0.4458333333333334,0.5395833333333334,0.5812499999999999,0.43333333333333335,0.4916666666666667,0.51875,0.5020833333333333,0.4,0.4354166666666667,0.6020833333333333,0.5791666666666667,0.55625,0.6020833333333334,0.45416666666666666,0.45625,0.5375000000000001,0.33333333333333326,0.4916666666666667,0.49375,0.41875,19.65,14.0
Baoding,0.33958333333333335,0.5583333333333333,0.4979166666666667,0.41874999999999996,0.0,0.5166666666666666,0.43333333333333335,0.5,0.3895833333333333,0.53125,0.5458333333333333,0.5249999999999999,0.5479166666666666,0.5249999999999999,0.5458333333333333,0.4416666666666666,0.4791666666666667,0.4583333333333333,0.5416666666666667,0.34375,0.375,0.5958333333333333,0.4895833333333333,0.4583333333333333,0.47916666666666663,0.5208333333333333,0.4416666666666666,0.375,0.3375,0.44375,0.5249999999999999,0.5104166666666666,0.575,0.4104166666666667,0.40625,0.4625,0.36874999999999997,0.5625,0.4375,0.41666666666666663,18.33125,33.0
Taiyuan,0.22291666666666665,0.47291666666666665,0.44791666666666663,0.41249999999999987,0.4833333333333334,0.0,0.3958333333333333,0.50625,0.4458333333333333,0.5083333333333333,0.5083333333333333,0.50625,0.42291666666666666,0.4854166666666666,0.4958333333333333,0.4333333333333333,0.40833333333333327,0.44999999999999996,0.54375,0.40624999999999994,0.3145833333333333,0.48749999999999993,0.47291666666666665,0.5125,0.44999999999999996,0.49583333333333324,0.4083333333333333,0.39583333333333337,0.34791666666666665,0.47291666666666665,0.5041666666666667,0.375,0.49374999999999997,0.40208333333333335,0.49374999999999997,0.5354166666666668,0.3708333333333333,0.4979166666666666,0.43125,0.4124999999999999,17.43125,37.0
Hohhot,0.3687499999999999,0.5125000000000001,0.5166666666666667,0.5479166666666666,0.5666666666666667,0.6041666666666667,0.0,0.5791666666666666,0.475,0.5833333333333334,0.5708333333333333,0.5645833333333333,0.6,0.6,0.6312500000000001,0.50625,0.50625,0.4729166666666666,0.47916666666666663,0.49375,0.43333333333333335,0.5291666666666667,0.5270833333333333,0.5208333333333334,0.6145833333333333,0.5375,0.5270833333333333,0.47291666666666665,0.36250000000000004,0.5833333333333334,0.5979166666666667,0.5625,0.6916666666666667,0.4729166666666667,0.60625,0.5979166666666667,0.5583333333333333,0.5729166666666667,0.6041666666666667,0.4145833333333333,20.96666666666667,8.0
Shenyang,0.26249999999999996,0.4916666666666667,0.44791666666666663,0.3979166666666666,0.5,0.49375,0.4208333333333334,0.0,0.5520833333333333,0.54375,0.54375,0.47291666666666665,0.5479166666666666,0.5041666666666667,0.5375,0.4958333333333333,0.4020833333333333,0.48541666666666666,0.5208333333333333,0.3812499999999999,0.34375,0.51875,0.4541666666666666,0.5291666666666666,0.53125,0.5208333333333333,0.45416666666666666,0.3291666666666666,0.34375,0.53125,0.5604166666666667,0.4229166666666666,0.5499999999999999,0.4104166666666667,0.43749999999999994,0.5354166666666667,0.4333333333333333,0.5083333333333333,0.46249999999999997,0.4770833333333333,18.35625,31.0
Dalian,0.3979166666666667,0.5249999999999999,0.5770833333333334,0.5291666666666667,0.6104166666666667,0.5541666666666667,0.525,0.44791666666666674,0.0,0.6270833333333333,0.5270833333333333,0.59375,0.64375,0.5479166666666666,0.5895833333333333,0.50625,0.5458333333333333,0.5041666666666667,0.5395833333333333,0.4854166666666666,0.5708333333333333,0.5083333333333333,0.50625,0.49374999999999997,0.5625,0.5291666666666667,0.55625,0.49374999999999997,0.3729166666666666,0.61875,0.5708333333333333,0.5874999999999999,0.6416666666666666,0.5125000000000001,0.5145833333333333,0.6166666666666667,0.6020833333333333,0.5395833333333333,0.4979166666666666,0.5333333333333333,21.10625,7.0
Changchun,0.28541666666666654,0.5145833333333334,0.475,0.4354166666666667,0.46875,0.4916666666666667,0.41666666666666663,0.45625000000000004,0.3729166666666667,0.0,0.49374999999999997,0.46249999999999997,0.475,0.4958333333333333,0.5375,0.44375,0.5249999999999999,0.49374999999999997,0.5604166666666667,0.53125,0.32291666666666663,0.5249999999999999,0.4833333333333333,0.5187499999999999,0.5083333333333333,0.4895833333333333,0.4645833333333333,0.4270833333333333,0.3875,0.48749999999999993,0.5041666666666667,0.47916666666666663,0.61875,0.4354166666666666,0.4583333333333333,0.5187499999999999,0.4854166666666666,0.5083333333333333,0.4375,0.4354166666666666,18.43125,30.0
